UNIQUE_ID,Watershed,Waterbody,MLTYP_NAME,Lat,Long,NO3,TN
W2226,Nashua,Trout Brook,River/Stream,42.38381603,-71.83775116,0.10633333333333334,0.5683333333333334
W2227,Concord (SuAsCo),Concord River,River/Stream,42.63595037,-71.30148697,0.7678571428571429,1.2706666666666666
W2243,Westfield,Billings Brook,River/Stream,42.54141177,-72.88420012,0.166,0.298
W2244,Deerfield,West Branch North River,River/Stream,42.67416852,-72.73352769,0.098,0.156
W2245,Housatonic,Smith Brook,River/Stream,42.45191218,-73.30161974,0.04,0.28400000000000003
W2246,Westfield,West Branch,River/Stream,42.40624326,-72.88766468,0.14600000000000002,0.216
W2247,Westfield,West Branch Westfield River,River/Stream,42.23747744,-72.8853956,0.058,0.20400000000000001
W2248,Deerfield,Green River,River/Stream,42.59824776,-72.61591962,0.13,0.21
W2249,Housatonic,Hop Brook,River/Stream,42.25259045,-73.21962782,0.08600000000000001,0.304
W2250,Farmington,Slocum Brook,River/Stream,42.04759931,-73.01699669,0.174,0.566
W2251,Deerfield,Cold River,River/Stream,42.63919882,-72.93808435,0.1,0.186
W2252,Housatonic,West Brook,River/Stream,42.24776313,-73.28034588,0.04777777777777778,0.26
W2253,Deerfield,Unnamed Tributary,River/Stream,42.51152705,-72.80105071,0.258,0.422
W2254,Westfield,West Branch Westfield River,River/Stream,42.30598204,-73.0114712,0.06,0.21
W2255,Deerfield,East Branch North River,River/Stream,42.73205357,-72.71945734,0.052000000000000005,0.166
W2256,Kinderhook,Kinderhook Creek,River/Stream,42.54503215,-73.31275339,0.764,0.798
W2257,Westfield,Pond Brook,River/Stream,42.16952122,-72.9736829,0.060000000000000005,0.278
W2258,Housatonic,East Branch Housatonic River,River/Stream,42.47391986,-73.1412082,0.148,0.398
W2259,Farmington,Clam River,River/Stream,42.15946034,-73.12792409,0.098,0.338
W2260,Deerfield,South River,River/Stream,42.50830194,-72.69870678,0.20199999999999999,0.27999999999999997
W2261,Hoosic,Hoosic River,River/Stream,42.66954163,-73.10371096,0.656,0.858
W2262,Westfield,Middle Branch Westfield River,River/Stream,42.40226973,-72.9795908,0.078,0.232
W2263,Deerfield,East Glen Brook,River/Stream,42.6732761,-72.61264226,0.33799999999999997,0.38
W2264,Westfield,Munn Brook,River/Stream,42.09976917,-72.80864416,0.356,0.568
W2265,Hoosic,Green River,River/Stream,42.70289803,-73.20019809,0.198,0.282
W2266,Housatonic,Beartown Brook,River/Stream,42.27211249,-73.27397995,0.162,0.23800000000000002
W2267,Housatonic,Umpachene River,River/Stream,42.11380288,-73.23231291,0.242,0.35200000000000004
W2268,Hoosic,Hoosic River,River/Stream,42.66112647,-73.10381096,0.716,0.91
W2269,Westfield,Westfield River,River/Stream,42.55160608,-73.01460875,0.1,0.28
W2270,Westfield,Middle Branch Westfield River,River/Stream,42.26068784,-72.878683,0.024,0.146
W2271,Westfield,Webster Brook,River/Stream,42.3820888,-72.81255079,0.034,0.348
W2272,Housatonic,Cone Brook,River/Stream,42.3572088,-73.35414315,0.14600000000000002,0.3
W2273,Westfield,Westfield River,River/Stream,42.45247321,-72.87827159,0.088,0.248
W2274,Farmington,Thomas Brook,River/Stream,42.24539082,-73.11391881,0.07,0.408
W2275,Deerfield,Hinsdale Brook,River/Stream,42.62826823,-72.64485764,0.258,0.304
W2276,Westfield,Great Brook,River/Stream,42.08621595,-72.72793165,1.1219999999999999,1.48
W2277,Deerfield,North River,River/Stream,42.63908097,-72.72437309,0.11,0.394
W2278,Hoosic,Hopper Brook,River/Stream,42.65789498,-73.20166842,0.406,0.436
W2279,Connecticut,Unnamed Tributary,River/Stream,42.55506751,-72.55825658,0.114,0.234
W2280,Bashbish,Bashbish Brook,River/Stream,42.10614,-73.48299,0.16210526315789472,0.20905
W2281,Housatonic,Yokun Brook,River/Stream,42.38348515,-73.25737865,0.06,0.25
W2282,Deerfield,Thorne Brook,River/Stream,42.71492884,-72.6693994,0.10058823529411764,0.19294117647058823
W2283,Westfield,Factory Brook,River/Stream,42.32000999,-73.02774999,0.06635294117647059,0.24166666666666667
W2284,Blackstone,Emerson Brook,River/Stream,42.04638466,-71.6301536,0.1,0.31047619047619046
W2285,Westfield,Westfield River,Facility Municipal Sewage (POTW),42.11661659,-72.73041878,10.26,11.18
W2286,Deerfield,Dunbar Brook,River/Stream,42.70347188,-72.95887989,0.09623809523809523,0.19833333333333333
W2287,Millers,East Branch Tully River,River/Stream,42.69539254,-72.22718449,0.027,0.30238095238095236
W2288,Westfield,Westfield River,River/Stream,42.15510819,-72.81341348,0.078,0.262
W2289,Westfield,Westfield River,River/Stream,42.12010243,-72.7334767,0.164,0.378
W2290,Connecticut,Unnamed Tributary,River/Stream,42.04079295,-72.48489555,0.784,1.138
W2291,Housatonic,Yokun Brook,River/Stream,42.38648751,-73.25940756,0.09466666666666666,0.26181818181818184
W2298,Hoosic,East Branch Green River,River/Stream,42.62731387,-73.22431951,0.1,0.138
W2314,South Coastal,Tussock Brook,River/Stream,42.00395502,-70.72215618,0.06999999999999999,0.5449999999999999
W2315,South Coastal,Halls Brook,River/Stream,41.99860448,-70.73007,0.03,0.65
W2316,South Coastal,Halls Brook,River/Stream,41.99977266,-70.72579815,0.03,0.765
W2318,South Coastal,Jones River,River/Stream,41.99609561,-70.72311164,0.55,0.89
W2319,South Coastal,Smelt Brook,River/Stream,41.98783357,-70.70786751,0.48000000000000004,0.765
W2320,South Coastal,Halls Brook,River/Stream,41.9979183,-70.72218147,0.04,0.78
W2321,South Coastal,Jones River,River/Stream,41.99717794,-70.72120689,0.26,0.88
W2323,South Coastal,Unnamed Tributary,River/Stream,41.98654008,-70.69885818,0.43,0.65
W2324,Chicopee,Unnamed Tributary,River/Stream,42.44207131,-72.36869256,0.084,0.426
W2350,Chicopee,Chicopee Brook,River/Stream,42.09324205,-72.31183457,0.228,0.408
W2372,Taunton,Mill River,River/Stream,41.90037801,-71.09399859,0.1616,0.612
W2373,Taunton,Wading River,River/Stream,41.95255141,-71.22476066,0.2725,0.5660000000000001
W2374,Buzzards Bay,Doggett Brook,River/Stream,41.72789933,-70.79814166,0.10250000000000001,0.788
W2375,Taunton,Satucket River,River/Stream,42.0184717,-70.92252609,0.27,0.842
W2376,Mount Hope Bay (Shore),Kickamuit River,River/Stream,41.74470234,-71.2482622,1.5266666666666666,2.375
W2377,Taunton,Rumford River,River/Stream,42.06112594,-71.2165861,0.31,0.66
W2378,Taunton,Salisbury Brook,River/Stream,42.08257418,-71.03007602,0.6,0.974
W2379,Taunton,Puddingshear Brook,River/Stream,41.90743834,-70.97991603,0.456,0.876
W2380,Narragansett Bay (Shore),Palmer River,River/Stream,41.84611359,-71.2625509,0.302,0.798
W2381,Taunton,Hockomock River,River/Stream,41.98836801,-71.03545292,0.30333333333333334,0.7375
W2382,Taunton,Fall Brook,River/Stream,41.75570188,-70.9831251,0.02666666666666667,0.5825
W2383,Narragansett Bay (Shore),Clear Run Brook,River/Stream,41.80069261,-71.30434109,1.2866666666666666,2.45
W2384,Taunton,Hockomock River,River/Stream,42.01558538,-71.05266156,0.6325,0.902
W2385,Neponset,Pine Tree Brook,River/Stream,42.24343046,-71.09437763,0.22,0.72
W2386,Taunton,Shumatuscacant River,River/Stream,42.06811651,-70.91424154,0.2575,0.6900000000000001
W2387,Mount Hope Bay (Shore),Cole River,River/Stream,41.7773089,-71.19253246,0.13333333333333333,1.2
W2388,Buzzards Bay,Mattapoisett River,River/Stream,41.67967123,-70.84082513,0.1825,0.812
W2389,Taunton,Mill River,River/Stream,41.9093812,-71.0981243,0.13,0.6
W2390,Mystic,Unnamed Tributary,River/Stream,42.49511888,-71.1361368,0.62,0.89
W2391,Cape Cod,Santuit River,River/Stream,41.64357833,-70.45336867,0.13999999999999999,0.85
W2392,Cape Cod,Herring River,River/Stream,41.70289295,-70.10477526,0.1875,0.426
W2393,Taunton,Unnamed Tributary,River/Stream,41.98949513,-71.1737167,0.6175,1.038
W2394,Buzzards Bay,Unnamed Tributary,River/Stream,41.64180645,-71.0764565,1,2.525
W2395,Weymouth & Weir,Weir River,River/Stream,42.2422342,-70.85910564,0.6333333333333333,1.1225
W2396,Taunton,Nemasket River,River/Stream,41.8814227,-70.90942651,0.028,0.428
W2397,Buzzards Bay,Mattapoisett River,River/Stream,41.72740826,-70.85635593,0.2125,0.716
W2398,Narragansett Bay (Shore),East Branch (Palmer River),River/Stream,41.8647818,-71.22918554,0.134,0.77
W2399,South Coastal,Pudding Brook,River/Stream,42.08658274,-70.75694672,0.49333333333333335,0.8475
W2400,Taunton,Pine Swamp Brook,River/Stream,41.9325177,-71.07757733,0.278,1.1139999999999999
W2401,Mystic,Mill Brook,River/Stream,42.42130109,-71.16909401,0.7,1.35
W2402,Taunton,Rumford River,River/Stream,42.00502696,-71.21344675,0.49777777777777776,0.802
W2403,Weymouth & Weir,Accord Brook,River/Stream,42.19947614,-70.86206928,0.6,1.475
W2404,Buzzards Bay,Paskamanset River,River/Stream,41.63338435,-70.98602228,0.19,1.165
W2405,Taunton,Town River,River/Stream,41.99746222,-70.95386851,1.1222222222222222,1.8599999999999999
W2406,Taunton,Salisbury Plain River,River/Stream,42.0754278,-71.00963849,1.1425,1.44
W2407,Taunton,Wading River,River/Stream,41.94945845,-71.17552595,0.18,0.5800000000000001
W2408,Narragansett Bay (Shore),Runnins River,River/Stream,41.83058753,-71.32993703,0.2825,1.02
W2409,Nashua,Mason Brook,River/Stream,42.706137,-71.751964,0.055714285714285716,0.25
W2410,Nashua,Pearl Hill Brook,River/Stream,42.664623,-71.753811,0.09729411764705882,0.2515
W2411,Buzzards Bay,West Branch Westport River,River/Stream,41.562812,-71.133855,0.1483846153846154,0.8621428571428572
W2412,Taunton,Rattlesnake Brook,River/Stream,41.77444,-71.08528,0.02,0.4075
W2413,Blackstone,Round Top Brook,River/Stream,42.00792,-71.70506,0.14570588235294119,0.3563157894736842
W2414,Deerfield,Green River,River/Stream,42.71500304,-72.66972243,0.05761538461538462,0.26323076923076927
W2415,Westfield,West Branch Westfield River,River/Stream,42.30007646,-72.98439297,0.16,0.29
W2453,Connecticut,Pond Brook,River/Stream,42.55286755,-72.51950306,0.022,0.1482
W2454,Connecticut,Unnamed Tributary,River/Stream,42.33802189,-72.55536786,0.45,1.8900000000000001
W2455,Chicopee,Unnamed Tributary,River/Stream,42.2526325,-72.05643235,0.12,0.34400000000000003
W2456,Chicopee,West Branch Fever Brook,River/Stream,42.47216953,-72.25680238,0.034,0.36
W2457,Chicopee,Vinica Brook,River/Stream,42.05933009,-72.27160475,0.12,0.33399999999999996
W2458,Connecticut,Unnamed Tributary,River/Stream,42.0373016,-72.69990551,0.926,1.3
W2459,Chicopee,Unnamed Tributary,River/Stream,42.2036239,-72.00426939,0.022,0.668
W2460,Connecticut,Tucker Brook,River/Stream,42.26076443,-72.81803592,0.03,0.40249999999999997
W2461,Connecticut,Long Plain Brook,River/Stream,42.47653586,-72.51860357,0.128,0.192
W2462,Chicopee,Purgee Brook,River/Stream,42.38732571,-72.37351445,0.072,0.1814
W2463,Connecticut,Bachelor Brook,River/Stream,42.27003392,-72.594205,0.19,0.544
W2466,Taunton,Rattlesnake Brook,River/Stream,41.77254787,-71.08494839,0.03314285714285714,0.36875
W2506,Ipswich,Ipswich River,River/Stream,42.616929,-70.9964121,0.09,0.718
W2507,Concord (SuAsCo),River Meadow Brook,River/Stream,42.5943564,-71.3406697,0.1318,0.8119999999999999
W2508,Concord (SuAsCo),Cold Spring Brook,River/Stream,42.2247791,-71.4776709,0.246,0.904
W2509,Charles,Charles River,River/Stream,42.1049813,-71.4584048,1.78,2.54
W2510,Merrimack,Beaver Brook,River/Stream,42.6718435,-71.3444481,0.276,0.77
W2511,Concord (SuAsCo),Assabet Brook,River/Stream,42.4276412,-71.4854492,0.246,0.592
W2512,Merrimack,Powwow River,River/Stream,42.8659286,-70.9615914,0.044,0.538
W2513,Concord (SuAsCo),Whitehall Brook,River/Stream,42.2532139,-71.56727,0.156,0.65
W2514,Charles,Hurd Brook,River/Stream,42.3049376,-71.2338344,2.126,2.38
W2515,Ipswich,Ipswich River,River/Stream,42.5790278,-70.9915364,0.094,0.62
W2516,Merrimack,Stony Brook,River/Stream,42.6253944,-71.3890868,0.306,0.7000000000000001
W2517,Parker,Jackman Brook,River/Stream,42.7350352,-70.9427296,1.94,2.56
W2518,Charles,Beaver Brook,River/Stream,42.3900984,-71.1967182,0.336,0.948
W2519,North Coastal,Saugus River,River/Stream,42.4958058,-71.0387409,0.244,0.858
W2520,Concord (SuAsCo),Broad Meadow Brook,River/Stream,42.347696,-71.5179405,0.114,0.536
W2521,Ipswich,Fish Brook,River/Stream,42.6339232,-70.9747374,0.224,0.794
W2522,Shawsheen,Vine Brook,River/Stream,42.5017852,-71.2407158,0.037,0.494
W2523,Shawsheen,Shawsheen River,River/Stream,42.6971169,-71.1439954,0.318,0.982
W2524,Concord (SuAsCo),Unnamed Tributary,River/Stream,42.4768312,-71.5654205,0.17,0.405
W2525,Concord (SuAsCo),Great Brook,River/Stream,42.4356962,-71.5704097,0.096,0.404
W2526,Ipswich,Ipswich River,River/Stream,42.5718288,-71.0962545,0.094,0.804
W2527,Concord (SuAsCo),Nashoba Brook,River/Stream,42.5267785,-71.4134214,0.295,2.4
W2528,Concord (SuAsCo),Unnamed Tributary,River/Stream,42.2910744,-71.6885308,0.432,0.672
W2529,Merrimack,Cow Pond Brook,River/Stream,42.6297304,-71.5061583,0.34,0.752
W2530,Charles,Mill River,River/Stream,42.1217687,-71.3654398,0.07,0.482
W2531,Concord (SuAsCo),Hop Brook,River/Stream,42.2871321,-71.6512886,0.5680000000000001,0.9
W2532,Merrimack,Cobbler Brook,River/Stream,42.8261109,-70.9840121,0.444,1.046
W2533,Merrimack,Beaver Brook,River/Stream,42.6681776,-71.3263353,0.252,0.8019999999999999
W2534,Merrimack,Stony Brook,River/Stream,42.5975906,-71.4475714,0.096,0.508
W2535,Shawsheen,Spring Brook,River/Stream,42.494062,-71.2559826,0.14250000000000002,0.745
W2536,Concord (SuAsCo),Unnamed Tributary,River/Stream,42.3193238,-71.3955834,0.102,0.65
W2537,Charles,Bogastow Brook,River/Stream,42.1870159,-71.3758224,0.109,0.838
W2538,Shawsheen,Shawsheen River,River/Stream,42.6521945,-71.1509714,0.33,0.918
W2539,Merrimack,Stony Brook,River/Stream,42.6091843,-71.411679,0.23399999999999999,0.64
W2540,Merrimack,Salmon Brook,River/Stream,42.700651,-71.487647,0.08033333333333334,0.43875
W2541,Concord (SuAsCo),Great Brook,River/Stream,42.444418,-71.551697,0.14500000000000002,0.41000000000000003
W2542,Ipswich,Boston Brook,River/Stream,42.618394,-71.021129,0.0815,0.68875
W2543,Parker,Mill River,River/Stream,42.733424,-70.904624,0.17500000000000002,0.6174999999999999
W2544,Concord (SuAsCo),North Brook,River/Stream,42.398058,-71.658249,0.19666666666666668,0.44875
W2545,Westfield,Middle Branch Westfield River,River/Stream,42.34376837,-72.95334229,0.06525,0.17
W2546,Concord (SuAsCo),Unnamed Tributary,River/Stream,42.3248507,-71.435293,0.16999999999999998,1.1433333333333333
W2666,Blackstone,Kettle Brook Reservoir No. 1,Lake,42.2585509,-71.8916635,0.04,0.3125
W2668,Concord (SuAsCo),Gleasons Pond,Lake,42.2865424,-71.412718,0.04,0.75
W2670,Charles,Cambridge Reservoir,Lake,42.4102831,-71.2674529,0.04,0.9283333333333333
W2672,Concord (SuAsCo),Boons Pond,Lake,42.39611,-71.4949986,0.0475,0.5750000000000001
W2674,Merrimack,Nabnasset Pond,Lake,42.6167752,-71.42794,0.2625,0.8075
W2676,Blackstone,Crystal Lake,Lake,42.0475462,-71.7682111,0.04,0.3466666666666667
W2678,Merrimack,Crystal Lake,Lake,42.7986363,-71.1439465,0.045,0.4216666666666667
W2680,Merrimack,Upper Artichoke Reservoir,Lake,42.7989549,-70.9325918,0.04,0.5700000000000001
W2682,Concord (SuAsCo),Sudbury Reservoir,Lake,42.3019466,-71.5128697,0.06,0.43666666666666665
W2684,Concord (SuAsCo),Heart Pond,Lake,42.5663185,-71.388142,0.04,0.7975
W2686,Nashua,Fall Brook Reservoir,Lake,42.4942145,-71.7835053,0.04,0.14166666666666666
W2688,Nashua,Robbins Pond,Lake,42.5375642,-71.6046167,0.04,0.44166666666666665
W2690,Concord (SuAsCo),Little Chauncy Pond,Lake,42.3059341,-71.6172087,0.04,0.645
W2692,Nashua,Wachusett Lake,Lake,42.5083102,-71.8811837,0.04,0.23666666666666666
W2694,Blackstone,Reservoir No. 6,Lake,42.1145632,-71.7422755,0.04,0.165
W2696,Merrimack,Stodge Meadow Pond,Lake,42.6613996,-71.8825117,0.04,0.2866666666666667
W2699,Nashua,Lily Pond,Lake,42.3766553,-71.7695512,0.0875,0.7250000000000001
W2701,North Coastal,Walden Pond,Lake,42.495176,-71.0050255,0.10250000000000001,0.6966666666666667
W2704,Mystic,South Reservoir,Lake,42.4446923,-71.1158183,0.04,0.2125
W2706,Concord (SuAsCo),Barkers Pond,Lake,42.4607823,-71.4322555,0.04,1.8533333333333333
W2708,Nashua,Lower Crow Hill Pond,Lake,42.5168034,-71.8554472,0.04,0.27999999999999997
W2710,Ipswich,Field Pond,Lake,42.6074803,-71.1097834,0.04,0.3775
W2712,Nashua,Fitchburg Reservoir,Lake,42.6487901,-71.8434475,0.04,0.19166666666666668
W2715,Ipswich,Stiles Pond,Lake,42.6889889,-71.0370628,0.04,0.41
W2717,Concord (SuAsCo),Bartlett Pond,Lake,42.3167909,-71.6184564,0.04,0.535
W2719,Westfield,Middle Branch Westfield River,River/Stream,42.32285317,-72.92619955,0.05,0.1266
W2720,Farmington,Hubbard Brook,River/Stream,42.0385568,-72.94065317,0.072,0.20199999999999999
W2721,Farmington,Valley Brook,River/Stream,42.04200482,-72.91837725,0.07,0.1505
W2722,Connecticut,Shattuck Brook,River/Stream,42.72088383,-72.59477377,0.11249999999999999,0.185
W2773,Cape Cod,Mill Pond,Lake,41.7254646,-70.0397423,0.04,0.8316666666666667
W2775,Mount Hope Bay (Shore),South Watuppa Pond,Lake,41.671546,-71.126475,0.04,0.5083333333333333
W2778,Taunton,Cleveland Pond,Lake,42.11454642,-70.97910126,0.04,0.73
W2780,Taunton,Robbins Pond,Lake,42.006179,-70.906276,0.09,0.75
W2783,South Coastal,Cooks Pond,Lake,41.9207192,-70.6654059,0.04,0.5366666666666666
W2787,South Coastal,Island Pond,Lake,41.811935,-70.5766951,0.04,0.3866666666666667
W2789,Buzzards Bay,Ezekiel Pond,Lake,41.804909,-70.611966,0.04,0.275
W2791,Buzzards Bay,Marys Pond,Lake,41.75446,-70.79039,0.04,0.3
W2796,Buzzards Bay,Halfway Pond,Lake,41.852937,-70.614673,0.04,0.32166666666666666
W2798,Cape Cod,Coonamessett Pond,Lake,41.620352,-70.56532,0.04,0.5983333333333334
W2801,Cape Cod,Jemima Pond,Lake,41.8295909,-69.9846351,0.04,0.4683333333333333
W2803,Cape Cod,Long Pond,Lake,41.671685,-70.193271,0.6366666666666667,0.9883333333333333
W2805,Cape Cod,Long Pond,Lake,41.6671004,-70.4441491,0.44333333333333336,0.6633333333333333
W2808,Cape Cod,Shubael Pond,Lake,41.671039,-70.393715,0.06333333333333334,0.6666666666666666
W2810,Cape Cod,Stillwater Pond,Lake,41.703389,-69.986116,0.04,1.09
W2812,Cape Cod,White Pond,Lake,41.7024219,-70.1327421,0.04,0.15833333333333333
W2814,Cape Cod,Williams Pond,Lake,41.9641053,-70.0077192,0.04,0.37
W2829,Taunton,Hockomock River,River/Stream,41.99230816,-71.04277391,0.162,0.646
W2830,Taunton,Mulberry Meadow Brook,River/Stream,42.01901335,-71.12591191,0.378,0.7
W2831,Taunton,Town River,River/Stream,41.99502786,-70.97075555,0.1726,0.84
W2832,Taunton,Mulberry Meadow Brook,River/Stream,41.9780221,-71.13417172,0.1408,0.508
W2833,Taunton,Canoe River,River/Stream,41.98177507,-71.16118832,0.514,0.91
W2834,Taunton,Winnetuxet River,River/Stream,41.96932455,-70.88343597,0.189,0.61
W2835,Taunton,Threemile River,River/Stream,41.946818,-71.16067131,0.2014,0.518
W2836,Taunton,Sawmill Brook,River/Stream,41.94881614,-70.96826996,3.94,4.44
W2837,Mystic,Spy Pond,Lake,42.40999949,-71.151994,0.099,1.8188888888888888
W2838,Taunton,Segreganset River,River/Stream,41.83523239,-71.13593516,0.482,0.83
W2839,Mystic,Spy Pond,Lake,42.40600014,-71.15899647,0.061900000000000004,1.039
W2842,Connecticut,Mill Brook,River/Stream,42.70281576,-72.45189591,0.241,0.39999999999999997
W2843,Connecticut,Mill River,River/Stream,42.5098257,-72.66169041,0.652,0.73
W2844,Connecticut,Bloody Brook,River/Stream,42.48176265,-72.60513286,0.61,0.954
W2845,Connecticut,Fort River,River/Stream,42.37683842,-72.49492563,0.206,0.312
W2846,Connecticut,Cushman Brook,River/Stream,42.41550849,-72.51258326,0.2188,0.306
W2847,Connecticut,Unnamed Tributary,River/Stream,42.38339502,-72.5850062,0.2864,0.544
W2848,Connecticut,Lampson Brook,River/Stream,42.28071001,-72.4252915,0.212,0.494
W2849,Connecticut,Bachelor Brook,River/Stream,42.27820079,-72.57541581,0.17020000000000002,0.434
W2850,Connecticut,Elmer Brook,River/Stream,42.28230014,-72.58708557,1.096,1.206
W2851,Connecticut,Unnamed Tributary,River/Stream,42.27748219,-72.65403879,0.36,0.594
W2852,Connecticut,Buttery Brook,River/Stream,42.21396566,-72.59514866,1.36,1.56
W2853,Connecticut,Unnamed Tributary,River/Stream,42.07465812,-72.58070026,0.834,1.138
W2854,Connecticut,Russellville Brook,River/Stream,42.41118008,-72.5674643,1.118,1.28
W2855,Connecticut,Unnamed Tributary,River/Stream,42.19157879,-72.59779736,1.54,1.7
W2886,Nashua,Stillwater River,River/Stream,42.44662969,-71.8181233,0.149,0.36
W2887,Nashua,Mulpus Brook,River/Stream,42.61760369,-71.72624143,0.1125,0.4225
W2888,Nashua,Mason Brook,River/Stream,42.70288914,-71.75177322,0.145,0.3325
W2889,Ipswich,Unnamed Tributary,River/Stream,42.62248944,-71.02018566,0.20750000000000002,0.7725
W2890,Ipswich,Gravelly Brook,River/Stream,42.66074776,-70.90371136,0.1005,0.7475
W2891,Farmington,Hubbard Brook,River/Stream,42.03883587,-72.94213827,0.08750000000000001,0.2275
W2892,Farmington,Pond Brook,River/Stream,42.03904812,-72.942020779999993,0.169,0.2425
W2893,Bashbish,Ashley Hill Brook,River/Stream,42.08930109,-73.47506697,0.1815,0.22
W2894,Taunton,Wading River,River/Stream,41.94672655,-71.20083966,0.1498,0.486
W2895,Millers,Keyup Brook,River/Stream,42.62069634,-72.39305406,0.08,0.25
W2896,Connecticut,Amethyst Brook,River/Stream,42.38033448,-72.46510155,0.2325,0.345
W2897,Connecticut,Doolittle Brook,River/Stream,42.44704256,-72.49190917,0.145,0.3575
W2898,Connecticut,Roaring Brook,River/Stream,42.45007437,-72.45260735,0.2915,0.39
W2899,Chicopee,Rutland Brook,River/Stream,42.46777728,-72.15673762,0.051500000000000004,0.2325
W2900,Chicopee,Canesto Brook,River/Stream,42.43953233,-72.04115765,0.0675,0.32
W2901,Chicopee,Great Brook,River/Stream,42.20154773,-72.04487072,0.04,0.52
W2902,Quinebaug,Breakneck Brook,River/Stream,42.05048837,-72.09627321,0.0485,0.3225
W2903,Quinebaug,Rocky Brook,River/Stream,42.01542185,-71.79841192,0.0415,0.34
W2904,Blackstone,Unnamed Tributary,River/Stream,42.07493076,-71.7950707,0.04725,0.32
W2905,Blackstone,Scadden Brook,River/Stream,42.04529263,-71.65201157,0.0845,0.39
W2906,Blackstone,Warren Brook,River/Stream,42.18795491,-71.62720825,0.22,0.4925
W2907,Westfield,Westfield River,River/Stream,42.51804,-72.998461,0.06275,0.1925
W2908,Westfield,Trout Brook,River/Stream,42.44139459,-72.99462504,0.08175,0.1975
W2909,Westfield,Shaker Mill Brook,River/Stream,42.33220916,-73.1068034,0.06974999999999999,0.2175
W2910,Taunton,Unnamed Tributary,River/Stream,41.95851534,-71.2424628,0.405,0.975
W2911,Taunton,Terry Brook,River/Stream,41.77800443,-71.07593377,0.07975,0.4125
W2912,South Coastal,First Herring Brook,River/Stream,42.18764862,-70.76850844,0.14500000000000002,1.1
W2913,South Coastal,Aaron River,River/Stream,42.19862254,-70.83275,0.11,0.8125
W2953,Buzzards Bay,Wankinco River/Parker Mills Pond,Riverine Impoundment,41.76842431,-70.72293943,0.04,0.2375
